id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
9082,0.370533,tcp,http,FIN,10,6,868,268,40.482225,254,252,16883.78711,4836.276367,2,1,35.497,70.519,1868.756573,105.530734,255,1592970952,2079792487,255,0.073606,0.017929,0.055677,87,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
1144,1.244202,ospf,-,INT,28,0,3024,0,21.700656,254,0,18749.36719,0.0,0,0,46.081555,0.0,57.727293,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor,1
47341,0.260798,tcp,http,FIN,10,6,1308,268,57.515777,254,252,36135.24609,6871.218262,2,1,27.180222,45.143,1448.225397,62.970301,255,1696025488,4169273562,255,0.08648,0.035079,0.051401,131,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
43739,4e-06,udp,-,INT,2,0,376,0,250000.0006,254,0,376000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,188,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
61900,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,5,4,4,5,0,0,0,5,14,0,Generic,1
79831,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.732,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
43814,0.463979,tcp,-,FIN,10,6,748,268,32.329049,254,252,11621.21582,3862.243652,2,1,51.535556,75.434797,2597.720197,115.56825,255,3817271662,3999244364,255,0.170791,0.086804,0.083987,75,45,0,0,1,1,2,1,1,1,0,0,0,1,3,0,Shellcode,1
13493,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,45,2,33,33,20,45,0,0,0,33,45,0,Generic,1
13397,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,27,27,17,29,0,0,0,27,29,0,Generic,1
59164,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,4,4,4,0,0,0,5,7,0,Generic,1
64145,1.1e-05,udp,-,INT,2,0,168,0,90909.0902,254,0,61090908.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,14,2,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
2854,5e-06,udp,-,INT,2,0,92,0,200000.0051,254,0,73600000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,19,1,0,Worms,1
23642,0.228129,tcp,-,FIN,52,42,37178,3380,407.664086,31,29,1278715.125,115724.0,18,8,4.466431,5.538317,516.123167,17.405393,255,1727340005,3877818374,255,0.001198,0.001055,0.000143,715,80,0,0,2,0,1,1,1,1,0,0,0,1,5,0,Normal,0
44897,0.544761,tcp,http,FIN,10,6,1282,268,27.535011,254,252,16946.88086,3289.515869,2,1,58.176889,89.090203,3011.273709,139.396953,255,2560477079,1214634508,255,0.157189,0.099303,0.057886,128,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
51486,1.286678,tcp,http,FIN,10,8,1302,354,13.212319,254,252,7286.98291,1927.444214,2,1,138.953333,162.000859,8987.440065,234.690859,255,268158669,2487669866,255,0.253241,0.152666,0.100575,130,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Worms,1
10789,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
74906,3.19735,tcp,http,FIN,12,10,882,1308,6.567939,62,252,2024.17627,2947.440918,2,2,290.668193,340.979875,19488.56877,650.147375,255,3769017421,2638554155,255,0.132204,0.0973,0.034904,74,131,1,208,1,1,1,1,1,1,0,0,1,1,1,0,Normal,0
12325,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,47,2,34,34,10,47,0,0,0,34,47,0,Generic,1
47253,0.575719,tcp,-,FIN,10,6,2302,268,26.054377,254,252,28791.82422,3112.629639,2,1,62.422444,105.215203,3445.046955,160.815594,255,867123446,3091865661,255,0.137011,0.049635,0.087376,230,45,0,0,6,1,1,1,1,1,0,0,0,1,6,0,Fuzzers,1
52012,1.1e-05,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,1,1,1,1,0,0,0,1,14,0,Backdoor,1
12106,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,15,14,9,14,0,0,0,15,14,0,Generic,1
57979,0.480904,tcp,ftp,FIN,12,12,824,682,47.826592,254,252,12576.31445,10413.7207,3,4,43.718546,36.313,2261.532385,47.030488,255,3213681265,3938381987,255,0.072071,0.05933,0.012741,69,57,0,0,4,1,2,2,1,2,0,0,0,6,4,0,Fuzzers,1
10702,59.478535,ospf,-,INT,80,0,21760,0,1.32821,254,0,2890.185547,0.0,0,0,752.892875,0.0,1035.923438,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
70532,1.940645,tcp,-,FIN,10,8,534,354,8.759974,254,252,1982.845947,1277.925659,2,1,214.101444,268.652438,16474.098,436.693438,255,2325701851,2807533891,255,0.138752,0.060076,0.078676,53,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Normal,0
4438,8e-06,secure-vmtp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
50855,1.2e-05,netblt,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,22,2,4,4,4,4,0,0,0,4,17,0,Backdoor,1
52634,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,3,2,2,3,0,0,0,4,9,0,Analysis,1
49023,1.2e-05,trunk-2,-,INT,2,0,200,0,83333.33039,254,0,66666664.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,21,2,2,2,2,2,0,0,0,3,16,0,Backdoor,1
3528,0.451893,tcp,ftp-data,FIN,8,6,364,268,28.767872,254,252,5647.354492,3965.540527,1,1,64.425712,85.027797,4340.185126,158.683406,255,3206636865,3210999656,255,0.07353,0.026747,0.046783,46,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
16520,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,18,18,18,31,0,0,0,19,31,0,Generic,1
63337,0.396923,tcp,-,FIN,10,8,818,1082,42.829465,62,252,14854.2666,19086.82422,2,2,44.100778,46.548,2179.643889,64.315,255,1146944967,1332937517,255,0.107369,0.071076,0.036293,82,135,0,0,6,1,2,2,1,2,0,0,0,2,4,0,Analysis,1
24699,0.080234,tcp,-,FIN,72,74,4238,65118,1807.213931,31,29,416780.9375,6405165.0,7,30,1.12569,1.080206,66.305767,67.336604,255,1191427726,1202830337,255,0.00154,0.001356,0.000184,59,880,0,0,9,0,3,1,1,1,0,0,0,7,4,0,Normal,0
8740,1.138273,tcp,http,FIN,10,12,844,4714,18.449001,62,252,5341.425293,30375.8418,2,3,126.474778,90.564638,7315.129828,6448.24032,255,1745471767,3969022669,255,0.178807,0.117466,0.061341,84,393,1,1848,3,1,1,2,1,1,0,0,1,2,1,0,DoS,1
59361,1.2e-05,udp,-,INT,2,0,594,0,83333.33039,254,0,198000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,297,0,0,0,1,2,1,1,1,1,0,0,0,4,1,0,Shellcode,1
52794,2e-06,unas,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,2,2,2,2,0,0,0,6,9,0,Backdoor,1
47223,4.789434,tcp,-,FIN,10,8,532,354,3.54948,254,252,800.094543,517.806519,2,1,532.159333,651.152312,34814.81936,1025.265063,255,2187139181,1064952281,255,0.389453,0.230479,0.158974,53,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
26738,0.490768,tcp,smtp,FIN,52,40,37178,3276,185.423668,31,29,594399.0,52081.63672,18,8,9.615588,12.571308,896.009138,30.229111,255,1282410133,3433041158,255,0.000611,0.000484,0.000127,715,82,0,0,1,0,3,1,1,1,0,0,0,5,1,0,Normal,0
66860,1e-05,udp,-,INT,2,0,104,0,100000.0025,254,0,41600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,7,2,1,1,1,4,0,0,0,1,5,0,Normal,0
60320,0.606981,tcp,-,FIN,10,10,838,1346,31.302464,62,252,9950.888672,15974.1416,2,2,67.442333,61.663,4350.793439,111.044555,255,1289985916,4072997509,255,0.118948,0.050937,0.068011,84,135,0,0,6,1,2,2,1,2,0,0,0,2,5,0,Analysis,1
5259,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,9,5,0,Reconnaissance,1
3273,0.921987,ospf,-,INT,20,0,1280,0,20.607666,254,0,10551.125,0.0,0,0,48.525633,0.0,52.253805,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,2,0,0,0,1,1,0,DoS,1
128,0.816781,tcp,-,FIN,10,6,2516,268,18.364776,254,252,22184.65039,2193.978516,2,1,90.476222,137.692797,4489.654147,196.170453,255,2986121594,4120927092,255,0.234341,0.128308,0.106033,252,45,0,0,12,1,1,1,1,3,0,0,0,9,3,0,Normal,0
51085,0.945825,tcp,-,FIN,10,8,588,354,17.973727,254,252,4482.858887,2622.049561,2,1,98.066778,122.99457,5457.515364,186.237719,255,3398761361,2664457397,255,0.160958,0.084852,0.076106,59,44,0,0,3,1,1,1,1,1,0,0,0,1,3,0,Fuzzers,1
60166,0.323824,tcp,-,FIN,10,6,840,268,46.32146,254,252,18676.8125,5533.870605,2,1,33.244111,54.703602,1676.797584,77.558297,255,3836684097,1076247050,255,0.093885,0.050296,0.043589,84,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
49542,0.595302,tcp,http,FIN,10,6,1296,268,25.197295,254,252,15682.79688,3010.236816,2,1,59.988889,103.168398,3761.763261,170.039094,255,55797008,2490904203,255,0.143299,0.079449,0.06385,130,45,0,0,1,1,1,1,1,1,0,0,0,8,1,0,Worms,1
53962,1.1e-05,sep,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,22,2,5,4,4,4,0,0,0,7,17,0,Exploits,1
54972,1.2e-05,udp,-,INT,2,0,168,0,83333.33039,254,0,56000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,2,1,1,1,0,0,0,3,7,0,Reconnaissance,1
63430,0.556154,tcp,-,FIN,10,6,1296,268,26.970946,254,252,16786.7168,3222.12915,2,1,58.261,91.630602,3131.494886,137.110156,255,2022114637,3163237599,255,0.230332,0.098,0.132332,130,45,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Worms,1
10113,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
79436,0.724313,tcp,-,FIN,10,6,610,268,20.709278,254,252,6063.676758,2474.068359,2,1,80.469222,123.576797,4192.880891,205.841125,255,427040582,2454818677,255,0.308896,0.106426,0.20247,61,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Normal,0
50726,1.1e-05,xnet,-,INT,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,Backdoor,1
58004,4e-06,skip,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,6,6,6,0,0,0,6,14,0,Backdoor,1
64947,1.027406,tcp,-,FIN,10,6,756,268,14.599876,254,252,5302.674805,1744.198486,2,1,107.217111,186.658,6770.362901,314.126719,255,2138381424,3311071946,255,0.199282,0.094113,0.105169,76,45,0,0,4,1,1,1,1,1,0,0,0,1,4,0,Fuzzers,1
65624,46.815586,tcp,-,FIN,18,14,916,622,0.662173,254,252,147.984909,98.770523,2,1,2753.858062,3596.39425,351755.9147,12202.005,255,1253522170,1018160905,255,0.135416,0.061716,0.0737,51,44,0,0,10,1,1,1,1,1,0,0,0,1,10,0,Fuzzers,1
11516,1.180302,tcp,http,FIN,10,8,1308,354,14.403093,254,252,7984.396973,2101.157227,2,1,131.042,154.405,8204.585786,212.396578,255,2239850708,2157601874,255,0.148083,0.099457,0.048626,131,44,1,0,2,1,1,1,1,1,0,0,1,3,1,0,Worms,1
43908,0.511052,tcp,-,FIN,10,8,486,354,33.264716,254,252,6856.444824,4852.734863,2,1,55.342,63.516855,3654.956903,111.104359,255,2589402851,594932026,255,0.125533,0.066429,0.059104,49,44,0,0,12,1,3,3,2,3,0,0,0,3,12,0,Fuzzers,1
63394,0.584378,tcp,-,FIN,14,12,774,642,42.780529,254,252,9842.944336,8063.273926,4,3,44.35246,48.541727,2995.410113,89.655273,255,1265702042,2693726943,255,0.096029,0.050408,0.045621,55,54,0,0,4,1,1,1,1,1,0,0,0,1,3,0,Fuzzers,1
56224,1e-06,mhrp,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,6,6,6,6,0,0,0,6,12,0,Backdoor,1
6736,5e-06,hmp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Backdoor,1
1048,8e-06,udp,-,INT,2,0,202,0,125000.0003,254,0,101000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,101,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
50799,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,Generic,1
36239,0.004008,tcp,http,FIN,8,10,1028,824,4241.517193,31,29,1796407.25,1481038.0,2,2,0.522714,0.372333,32.245275,0.669462,255,3267831859,3268821345,255,0.000784,0.000654,0.00013,129,82,1,83,1,0,5,1,1,1,0,0,1,2,1,0,Normal,0
4468,6e-06,vines,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,11,4,0,Analysis,1
58454,0.722968,tcp,-,FIN,10,8,564,354,23.514181,254,252,5621.272461,3430.303955,2,1,79.036111,96.527711,5996.817272,132.956984,255,157734300,249342421,255,0.069565,0.047264,0.022301,56,44,0,0,1,1,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
45452,1.268133,tcp,-,FIN,12,10,1074,850,16.559777,254,252,6213.858887,4825.992188,3,2,112.577364,128.056891,6351.803983,198.811219,255,1979962283,3202733417,255,0.273941,0.115615,0.158326,90,85,0,0,3,1,1,1,1,1,0,0,0,2,4,0,Fuzzers,1
35961,0.001139,udp,dns,CON,2,2,146,178,2633.889242,31,29,512730.4375,625109.6875,0,0,0.012,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,5,1,1,1,0,0,0,1,2,0,Normal,0
53543,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,5,4,4,5,0,0,0,5,11,0,Fuzzers,1
4245,0.716138,tcp,-,FIN,10,8,564,354,23.738441,254,252,5674.883789,3463.019775,2,1,76.533222,94.547859,5741.658394,131.015328,255,2284733565,944811717,255,0.092228,0.054294,0.037934,56,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
9977,0.211086,tcp,-,FIN,10,6,1012,268,71.061082,254,252,34526.21094,8489.430664,2,1,21.121556,40.551801,1082.934591,63.366922,255,1332344218,345560974,255,0.059263,0.008317,0.050946,101,45,0,0,3,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
37634,0.291958,tcp,smtp,FIN,52,42,37268,3380,318.538963,31,29,1001568.688,90423.96094,18,8,5.71702,7.108708,596.329047,20.212711,255,439994182,2590489580,255,0.000617,0.000494,0.000123,717,80,0,0,6,0,3,1,1,3,0,0,0,6,2,0,Normal,0
65020,0.188854,tcp,-,FIN,10,6,752,268,79.426438,254,252,28678.23828,9488.811523,2,1,19.313,36.329199,1031.57848,61.815547,255,170717235,1846298381,255,0.054154,0.007197,0.046957,75,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
8165,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,5,5,5,9,0,0,0,15,9,0,Exploits,1
2611,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,11,2,0,Exploits,1
51010,2.085523,tcp,ftp,FIN,22,22,1178,1626,20.61833,62,252,4315.464355,5957.258789,7,9,99.305903,97.347095,5049.02856,6172.527425,255,2149663815,3718326610,255,0.118769,0.041223,0.077546,54,74,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
55402,3e-06,udp,-,INT,2,0,520,0,333333.3215,254,0,693333312.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,260,0,0,0,8,2,1,1,1,1,0,0,0,4,1,0,Shellcode,1
4196,8e-06,tlsp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
55337,4e-06,udp,-,INT,2,0,92,0,250000.0006,254,0,92000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,4,1,1,1,0,0,0,1,15,0,Worms,1
5754,3e-06,mfe-nsp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,DoS,1
46061,4e-06,udp,-,INT,2,0,130,0,250000.0006,254,0,130000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
18966,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,12,12,12,25,0,0,0,13,24,0,Generic,1
51078,3.436729,tcp,ftp,FIN,18,20,1000,1526,10.766051,62,252,3375.30249,2199.766113,5,8,197.049647,180.847164,13577.3873,11953.05457,255,3342764553,2655413624,255,0.0,0.0,0.0,56,76,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
388,0.201833,tcp,http,FIN,10,6,1308,268,74.318869,254,252,46692.07031,8878.62793,2,1,20.555,37.485,1029.959401,56.74282,255,2213049113,3720986296,255,0.059694,0.014399,0.045295,131,45,1,0,1,1,1,1,1,1,0,0,1,1,2,0,Worms,1
48861,8e-06,tcf,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,15,2,7,6,6,7,0,0,0,9,12,0,Analysis,1
7976,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,4,4,4,7,0,0,0,21,7,0,Fuzzers,1
56264,1e-06,mhrp,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,6,6,6,6,0,0,0,6,12,0,Backdoor,1
13142,0.884068,tcp,ftp,FIN,14,12,682,700,28.278367,254,252,5737.115234,5809.507812,4,4,65.931615,75.932547,3416.678115,93.210508,255,1934283186,1226581021,255,0.0876,0.04879,0.03881,49,58,0,0,1,1,1,1,1,1,1,1,0,1,1,0,DoS,1
75982,0.163086,tcp,-,CON,6,2,978,86,42.92214,62,252,39978.90625,2109.31665,2,1,32.6172,0.009,1979.694698,0.0,255,447442220,1326822296,255,0.137677,0.070869,0.066808,163,43,0,0,12,3,5,5,1,12,0,0,0,5,12,0,Normal,0
1573,0.19115,tcp,-,FIN,10,6,892,268,78.472406,254,252,33607.11719,9374.836914,2,1,19.988222,36.937,1075.326309,64.614496,255,2919507428,2112318324,255,0.053905,0.006456,0.047449,89,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
61379,1e-05,br-sat-mon,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,2,2,2,2,0,0,0,2,12,0,DoS,1
